"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL","Bibliographic Labeling"," ","22HW1INMHGYQ59394YXBMMFFW316JS","A1SOTDKP7FMZUK","Approved","Mon May 14 11:44:18 PDT 2012","Mon May 14 11:44:56 PDT 2012",6,6,7,0,2,2,6,6,6,6
"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL","Bibliographic Labeling"," ","29EAZHHRRLFQ1EN9PE81RHO9MLUENP","A2O543PJ8110HB","Approved","Mon May 14 11:46:34 PDT 2012","Mon May 14 11:47:19 PDT 2012",4,7,7,1,6,6,7,0,0,0
"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL","Bibliographic Labeling"," ","2IPMB3Q39Z0B7KTA0GVE2STVZPLJU9","AWL4GVQNG6AOW","Approved","Mon May 14 12:44:00 PDT 2012","Mon May 14 12:45:35 PDT 2012",4,7,7,0,2,2,7,6,6,6
"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL","Bibliographic Labeling"," ","2OGZFYQS1CSTNEFJL0J4PC1E6ITNKL","A2J237J8KM3OCS","Approved","Mon May 14 13:25:46 PDT 2012","Mon May 14 13:26:28 PDT 2012",4,7,7,1,6,6,7,6,6,6
"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL","Bibliographic Labeling"," ","2Q7L6VCPWZ9RO3W4IISSESN3LYNO98","AD8UJKT5HYGNJ","Approved","Mon May 14 13:53:23 PDT 2012","Mon May 14 13:56:47 PDT 2012",6,6,7,1,5,5,7,6,6,6
"2HFULRGNTBJ3NCDJZ2G7U62KMNL7TL",,,,,,,,6,6,7,0,5,5,6,6,6,6
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF","Bibliographic Labeling"," ","2L5PGFL6VCPW0ZR97J9O21S70S66LU","A1SOTDKP7FMZUK","Approved","Mon May 14 11:45:02 PDT 2012","Mon May 14 11:46:10 PDT 2012",6,6,6,0,1,6,6,6,6,6
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF","Bibliographic Labeling"," ","2O8DHDM25L8IADZI045ZDOE4Y1APFE","A2O543PJ8110HB","Approved","Mon May 14 11:49:55 PDT 2012","Mon May 14 11:51:38 PDT 2012",5,7,7,6,1,6,5,5,5,7
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF","Bibliographic Labeling"," ","2ABG5TYMNCWYCU913FJSOX11RTRJNG","A2J237J8KM3OCS","Approved","Mon May 14 13:02:14 PDT 2012","Mon May 14 13:03:30 PDT 2012",6,7,7,0,1,6,6,6,6,7
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF","Bibliographic Labeling"," ","2N9DM25L8I9N0M638MXOL4QWFYFHR0","AWL4GVQNG6AOW","Approved","Mon May 14 13:26:09 PDT 2012","Mon May 14 13:27:58 PDT 2012",6,7,7,0,1,5,6,6,6,7
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF","Bibliographic Labeling"," ","2DLVOK5UFJ51ZXQ0IM6YXS1C00C69O","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:44:17 PDT 2012","Wed May 16 16:45:37 PDT 2012",6,6,6,0,0,6,6,6,6,6
"2KFUYT3DHJHP51DZE3VYFRSXE9G0TF",,,,,,,,6,6,6,0,1,6,6,6,6,6
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT","Bibliographic Labeling"," ","2DLVOK5UFJ51ZXQ0IM6YXS1C0YP69X","A2O543PJ8110HB","Approved","Mon May 14 11:39:23 PDT 2012","Mon May 14 11:41:17 PDT 2012",0,1,0,7,0,7,7,1,0,0
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT","Bibliographic Labeling"," ","26W0SPW1INMHHOQQDQEAI6BFUKL3GI","A2J237J8KM3OCS","Approved","Mon May 14 13:05:07 PDT 2012","Mon May 14 13:05:51 PDT 2012",6,1,6,7,6,7,7,1,0,0
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT","Bibliographic Labeling"," ","2APULRGNTBJ3NCDJZ2G7U62KPGE7TZ","AWL4GVQNG6AOW","Approved","Mon May 14 13:07:27 PDT 2012","Mon May 14 13:09:14 PDT 2012",6,1,6,7,6,7,7,1,0,0
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT","Bibliographic Labeling"," ","2WF9U8P9Y38TXMX4XFLYPM0J1H6GXJ","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:51:50 PDT 2012","Wed May 16 16:53:03 PDT 2012",6,1,6,6,6,7,6,1,0,0
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT","Bibliographic Labeling"," ","2A7K0COK2JE1NXP6EWCR36OZIL3LS3","A1SOTDKP7FMZUK","Approved","Fri May 18 00:59:18 PDT 2012","Fri May 18 00:59:44 PDT 2012",6,1,6,6,6,7,6,1,0,0
"2XVHDM25L8I9OPWSB1Q6VE4Q1J5QGT",,,,,,,,6,1,6,6,6,7,6,1,0,0
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M","Bibliographic Labeling"," ","2RNKCJ011K27597VEDN688N4EY0B9L","A2O543PJ8110HB","Approved","Sun May 13 12:22:49 PDT 2012","Sun May 13 12:23:58 PDT 2012",5,4,4,4,4,4,0,6,6,4
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M","Bibliographic Labeling"," ","250ER9Y8TNKINPS8Z76HZ2OM8TL7UO","AWL4GVQNG6AOW","Approved","Sun May 13 12:58:24 PDT 2012","Sun May 13 13:01:14 PDT 2012",0,6,6,6,6,4,5,5,2,4
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M","Bibliographic Labeling"," ","2XXF3Q0JG5TYNDCISYV9M9SS0MZEI8","A1SOTDKP7FMZUK","Approved","Mon May 14 11:26:58 PDT 2012","Mon May 14 11:27:31 PDT 2012",0,6,6,6,6,6,6,6,6,4
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M","Bibliographic Labeling"," ","29UMIKMN9U8PAO3UNJNXP3SU6NTBS2","A2J237J8KM3OCS","Approved","Mon May 14 13:20:46 PDT 2012","Mon May 14 13:21:53 PDT 2012",0,4,4,4,4,4,6,6,6,4
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M","Bibliographic Labeling"," ","2QFTBJ3MMDX5GF790PBHI9MD5TTYCE","A3A7VZ2Z5EU18R","Approved","Mon May 14 16:42:52 PDT 2012","Mon May 14 16:44:00 PDT 2012",0,6,6,6,6,6,6,6,6,6
"2KVHJHP4BDDKHUYULFO943G3AJ8Y5M",,,,,,,,0,6,6,6,6,6,6,6,6,6
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI","Bibliographic Labeling"," ","2WGFXRDS4IC1FOD9R66M81A2Q0ZYV3","A1SOTDKP7FMZUK","Approved","Mon May 14 11:30:47 PDT 2012","Mon May 14 11:31:55 PDT 2012",6,6,6,6,6,6,6,6,0,5
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI","Bibliographic Labeling"," ","25GX7H57DZKPG440A08DT25LGNBB1D","A2O543PJ8110HB","Approved","Mon May 14 11:47:20 PDT 2012","Mon May 14 11:48:38 PDT 2012",7,0,4,4,6,7,7,6,6,6
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI","Bibliographic Labeling"," ","21T4IXKO2L92I4CI4TO35OCCN5HCDE","AWL4GVQNG6AOW","Approved","Mon May 14 12:54:34 PDT 2012","Mon May 14 12:56:30 PDT 2012",7,2,4,4,4,7,7,6,0,0
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI","Bibliographic Labeling"," ","25OAVKI62NJQ3R7OTW0QO6BKTH1KSU","A2J237J8KM3OCS","Approved","Mon May 14 13:19:07 PDT 2012","Mon May 14 13:20:06 PDT 2012",6,0,4,4,6,7,7,7,0,0
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI","Bibliographic Labeling"," ","2EUJ1LY58B728C04A2BHK16YNY7S74","A3A7VZ2Z5EU18R","Approved","Tue May 15 13:06:59 PDT 2012","Tue May 15 13:09:00 PDT 2012",6,6,6,6,6,6,6,6,0,2
"2EKQ45UUKQOYHDIIVAJ8VG015J4VDI",,,,,,,,6,6,6,6,6,6,6,6,0,2
"2808IUB2YU98K7SFFYUL7FBJEU18K4","Bibliographic Labeling"," ","2G2UC26DG67D2N3HU2B0JOK2RGB6DF","A1SOTDKP7FMZUK","Approved","Sat May 12 06:31:37 PDT 2012","Sat May 12 06:32:54 PDT 2012",6,1,1,6,6,0,6,6,6,5
"2808IUB2YU98K7SFFYUL7FBJEU18K4","Bibliographic Labeling"," ","2JPBNVP3TVOK6KF5ZOP7XEOZN2T037","A2O543PJ8110HB","Approved","Sun May 13 12:15:19 PDT 2012","Sun May 13 12:16:17 PDT 2012",7,1,0,7,7,0,0,7,7,0
"2808IUB2YU98K7SFFYUL7FBJEU18K4","Bibliographic Labeling"," ","2OQ5COW0LGRZ4YCD98362NUZ4IW7YO","A2J237J8KM3OCS","Approved","Mon May 14 13:07:45 PDT 2012","Mon May 14 13:08:30 PDT 2012",7,1,1,7,7,0,6,7,7,6
"2808IUB2YU98K7SFFYUL7FBJEU18K4","Bibliographic Labeling"," ","2PQQS1CSTMOFYHDEY531LYDN5OLQNG","AWL4GVQNG6AOW","Approved","Mon May 14 13:28:48 PDT 2012","Mon May 14 13:30:09 PDT 2012",7,1,1,7,7,0,6,7,7,5
"2808IUB2YU98K7SFFYUL7FBJEU18K4","Bibliographic Labeling"," ","21JLFQ0ONNVRIRK3IW5GYB76V0MKTQ","A3A7VZ2Z5EU18R","Approved","Mon May 14 16:47:25 PDT 2012","Mon May 14 16:50:34 PDT 2012",6,1,0,6,6,0,6,6,6,2
"2808IUB2YU98K7SFFYUL7FBJEU18K4",,,,,,,,6,1,1,6,6,0,6,6,6,6
"2E924SMEZZ2MJAM93HZPGY38Y893K7","Bibliographic Labeling"," ","223RI8IUB2YUAYJ3MGCBAL0FJNBI6P","A2O543PJ8110HB","Approved","Sun May 13 12:20:09 PDT 2012","Sun May 13 12:21:29 PDT 2012",0,6,6,0,1,1,1,0,4,4
"2E924SMEZZ2MJAM93HZPGY38Y893K7","Bibliographic Labeling"," ","22CMT6YTWX4H472B5R49GGI6QNTW1C","AWL4GVQNG6AOW","Approved","Sun May 13 12:39:19 PDT 2012","Sun May 13 12:44:17 PDT 2012",6,5,5,0,1,1,1,0,4,4
"2E924SMEZZ2MJAM93HZPGY38Y893K7","Bibliographic Labeling"," ","2ZOZ9RNDWIOV2I7EHQ4TNU136I0UFD","A1SOTDKP7FMZUK","Approved","Mon May 14 11:31:59 PDT 2012","Mon May 14 11:32:32 PDT 2012",6,6,6,0,1,0,1,0,6,2
"2E924SMEZZ2MJAM93HZPGY38Y893K7","Bibliographic Labeling"," ","26CUDD8XMB3Q4ZZM5TLTV6T4M0ZEPP","A2J237J8KM3OCS","Approved","Mon May 14 13:21:54 PDT 2012","Mon May 14 13:22:33 PDT 2012",6,6,6,0,1,1,1,0,4,6
"2E924SMEZZ2MJAM93HZPGY38Y893K7","Bibliographic Labeling"," ","2OJ9Y8TNKIMZTC5694J2VM0PO0SW9Y","A3A7VZ2Z5EU18R","Approved","Mon May 14 16:54:01 PDT 2012","Mon May 14 16:55:33 PDT 2012",6,6,6,0,1,1,1,0,6,6
"2E924SMEZZ2MJAM93HZPGY38Y893K7",,,,,,,,6,6,6,0,1,1,1,0,6,6
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC","Bibliographic Labeling"," ","2CCYEPLSP75KMC6IDQFAOQEQ3L8RX7","A2O543PJ8110HB","Approved","Sat May 12 12:38:47 PDT 2012","Sat May 12 12:39:52 PDT 2012",6,6,6,6,6,6,6,2,1,0
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC","Bibliographic Labeling"," ","2FMUKQOYGNIW2DSUI3R177SVOFXHZS","A2J237J8KM3OCS","Approved","Mon May 14 13:22:33 PDT 2012","Mon May 14 13:23:14 PDT 2012",5,6,6,6,6,6,0,6,1,6
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC","Bibliographic Labeling"," ","2T85TYMNCWYB5ZFVMFJH411JWSJKOI","AWL4GVQNG6AOW","Approved","Mon May 14 23:12:10 PDT 2012","Mon May 14 23:15:08 PDT 2012",0,5,6,5,5,2,0,5,1,5
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC","Bibliographic Labeling"," ","2IEQU6L5OBVCJRRJRR1IQF7G27XFYK","A3A7VZ2Z5EU18R","Approved","Tue May 15 19:28:25 PDT 2012","Tue May 15 19:32:13 PDT 2012",0,6,6,6,6,6,0,6,1,6
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC","Bibliographic Labeling"," ","2GJ70G5R98D8KTV01JJS0NYCOC7CSW","A1SOTDKP7FMZUK","Approved","Fri May 18 13:29:47 PDT 2012","Fri May 18 13:30:35 PDT 2012",1,6,6,6,6,6,0,6,1,6
"2CQER9Y8TNKINPS8Z76HZ2OM51S7UC",,,,,,,,0,6,6,6,6,6,0,6,1,6
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7","Bibliographic Labeling"," ","2WF9U8P9Y38TXMX4XFLYPM0J1FIGXR","A1SOTDKP7FMZUK","Approved","Mon May 14 11:24:08 PDT 2012","Mon May 14 11:24:55 PDT 2012",6,0,6,6,6,6,6,6,6,6
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7","Bibliographic Labeling"," ","280E4BLYHVI45ESOE8L8KNEZ0GCU0A","A2O543PJ8110HB","Approved","Mon May 14 11:52:50 PDT 2012","Mon May 14 11:53:34 PDT 2012",7,6,6,6,0,0,0,0,0,6
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7","Bibliographic Labeling"," ","2GZD1X3V0FK0DEKOD1SMEPKKHQWELP","AWL4GVQNG6AOW","Approved","Mon May 14 12:45:46 PDT 2012","Mon May 14 12:47:00 PDT 2012",7,0,2,2,6,6,6,6,6,2
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7","Bibliographic Labeling"," ","223RI8IUB2YUAYJ3MGCBAL0FJOG6IK","A2J237J8KM3OCS","Approved","Mon May 14 13:25:04 PDT 2012","Mon May 14 13:25:46 PDT 2012",7,0,6,6,6,6,6,6,6,6
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7","Bibliographic Labeling"," ","2P30HFL42J1LZV8X1PYM7IGFSO3M15","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:53:12 PDT 2012","Wed May 16 16:56:16 PDT 2012",6,0,5,5,6,6,6,6,6,6
"2DJINMHGYQ4J4DAX0Y6MMFOY3U68L7",,,,,,,,6,2,5,5,6,6,6,6,6,6
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6","Bibliographic Labeling"," ","2ZBWKUDD8XMB4G3VTN261TO618GNC2","A2O543PJ8110HB","Approved","Sun May 13 12:16:18 PDT 2012","Sun May 13 12:17:05 PDT 2012",6,6,3,3,0,1,0,1,7,7
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6","Bibliographic Labeling"," ","27EB3Q39Z0B6VJOSNR5VZTVRSLRKVV","A1SOTDKP7FMZUK","Approved","Mon May 14 11:32:36 PDT 2012","Mon May 14 11:33:10 PDT 2012",6,6,3,3,6,1,0,1,6,6
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6","Bibliographic Labeling"," ","2RE8JIA0RYNJASN5E9R5IMJT2M516N","A2J237J8KM3OCS","Approved","Mon May 14 13:27:13 PDT 2012","Mon May 14 13:27:58 PDT 2012",2,6,3,3,0,1,0,1,7,7
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6","Bibliographic Labeling"," ","2NU1O3W5XH0JQFS4W7PEWLSPFAQICN","AWL4GVQNG6AOW","Approved","Mon May 14 13:31:05 PDT 2012","Mon May 14 13:32:18 PDT 2012",2,6,3,3,6,1,0,1,7,7
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6","Bibliographic Labeling"," ","2TEJUNU8LZ6R8QGRLWZDFJ3VMEMJ3Q","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:37:23 PDT 2012","Wed May 16 16:39:04 PDT 2012",6,6,2,3,6,1,0,1,6,6
"2FQE4BLYHVI45ESOE8L8KNEZXNN0U6",,,,,,,,6,6,2,3,6,1,0,1,6,6
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA","Bibliographic Labeling"," ","2QHGSNTL0XULS6NF56UMTDX5NTAM09","A2O543PJ8110HB","Approved","Sun May 13 12:25:24 PDT 2012","Sun May 13 12:26:24 PDT 2012",0,0,1,0,1,7,6,5,7,1
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA","Bibliographic Labeling"," ","247BNFSVGULF4Z5EQTEG8FS3V3P7LT","A1SOTDKP7FMZUK","Approved","Mon May 14 11:40:07 PDT 2012","Mon May 14 11:40:58 PDT 2012",0,0,1,0,1,6,6,5,6,1
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA","Bibliographic Labeling"," ","2T85TYMNCWYB5ZFVMFJH411JWSWOKZ","AWL4GVQNG6AOW","Approved","Mon May 14 12:51:36 PDT 2012","Mon May 14 12:53:01 PDT 2012",0,0,1,0,1,7,6,3,7,1
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA","Bibliographic Labeling"," ","2UHFE4EGDHDM3VLUCWEZ36HE7BVKAZ","A2J237J8KM3OCS","Approved","Mon May 14 13:30:38 PDT 2012","Mon May 14 13:31:15 PDT 2012",0,0,1,0,1,7,6,6,7,1
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA","Bibliographic Labeling"," ","22IV66RLPHIT47VI4IBID2NJY9RF7O","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:56:27 PDT 2012","Wed May 16 16:57:54 PDT 2012",0,0,1,0,1,6,6,6,6,1
"2JSC9KSSZVXX3G4ROHBQVYGNN8E3LA",,,,,,,,0,0,1,0,1,6,6,6,6,1
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS","Bibliographic Labeling"," ","2OJSQV66RLPHJJ33PJ1VRI62VNTD53","A2O543PJ8110HB","Approved","Sun May 13 12:08:01 PDT 2012","Sun May 13 12:09:12 PDT 2012",6,7,1,6,1,0,6,1,0,5
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS","Bibliographic Labeling"," ","2THPSI2KYEPLTF7RE8D63J3OILTSM2","AWL4GVQNG6AOW","Approved","Sun May 13 12:53:57 PDT 2012","Sun May 13 12:55:25 PDT 2012",6,7,1,6,1,6,6,1,1,0
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS","Bibliographic Labeling"," ","2T9STLB3L0FBKZIA565JYEVEDWQVJ6","A1SOTDKP7FMZUK","Approved","Mon May 14 11:25:37 PDT 2012","Mon May 14 11:26:25 PDT 2012",6,6,1,6,1,6,6,1,1,0
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS","Bibliographic Labeling"," ","2BUA1QP6AUC273GS10SXAV0FS5J70P","A2J237J8KM3OCS","Approved","Mon May 14 13:32:38 PDT 2012","Mon May 14 13:33:17 PDT 2012",6,7,1,6,1,6,6,1,0,5
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS","Bibliographic Labeling"," ","2Z1746OQ1SNQRXQS1NW1XKCNZ8R4OE","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:42:38 PDT 2012","Wed May 16 16:43:53 PDT 2012",6,6,1,6,1,6,6,1,1,0
"2GZHRRLFQ0ONOLR3V78OGEGRGJIQHS",,,,,,,,6,6,1,6,1,6,6,1,1,0
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62","Bibliographic Labeling"," ","254NHMVHVKCJ1R16WUVJE9KQ48B530","AWL4GVQNG6AOW","Approved","Sat May 12 07:03:49 PDT 2012","Sat May 12 07:05:40 PDT 2012",6,2,0,6,4,5,6,6,5,7
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62","Bibliographic Labeling"," ","2XDVWJ5OPB0YW6ZUS9NBEEP9283W4R","A2O543PJ8110HB","Approved","Mon May 14 11:43:59 PDT 2012","Mon May 14 11:46:33 PDT 2012",0,0,0,0,4,0,0,6,4,7
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62","Bibliographic Labeling"," ","2XIY2RCJK63ZW433LNBUPAQ9RQAV64","A2J237J8KM3OCS","Approved","Mon May 14 13:04:15 PDT 2012","Mon May 14 13:05:07 PDT 2012",6,6,0,6,4,6,6,6,4,7
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62","Bibliographic Labeling"," ","2B0N46UXFCD46NC0NA4SUTKIV9NUSR","A1SOTDKP7FMZUK","Approved","Tue May 15 22:45:06 PDT 2012","Tue May 15 22:45:40 PDT 2012",6,6,0,6,6,6,6,6,6,7
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62","Bibliographic Labeling"," ","2OJSQV66RLPHJJ33PJ1VRI62VQ8D5O","A3A7VZ2Z5EU18R","Approved","Wed May 16 11:24:27 PDT 2012","Wed May 16 11:25:27 PDT 2012",6,6,0,6,6,6,6,6,6,7
"2CEJ5OPB0YVG0YY8QYYEW9U36EJY62",,,,,,,,6,6,0,6,6,6,6,6,6,7
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B","Bibliographic Labeling"," ","2RHCGJ2D21O3XVX3U6GPZI2K6JSC6K","A1SOTDKP7FMZUK","Approved","Mon May 14 11:42:56 PDT 2012","Mon May 14 11:43:43 PDT 2012",7,1,7,1,1,6,6,2,6,6
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B","Bibliographic Labeling"," ","2EYOQ1SNQQ7Q7X0RVDBCUR121VER73","A2O543PJ8110HB","Approved","Mon May 14 11:54:31 PDT 2012","Mon May 14 11:55:24 PDT 2012",7,1,7,1,1,7,7,6,6,6
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B","Bibliographic Labeling"," ","2SCMN9U8P9Y39JWIR5US1YIM8O0EVA","A2J237J8KM3OCS","Approved","Mon May 14 13:23:14 PDT 2012","Mon May 14 13:23:48 PDT 2012",7,1,7,1,1,7,7,6,6,6
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B","Bibliographic Labeling"," ","2HUJENLVWJ5OQ10KP3Q85MWBFLFS0K","A3A7VZ2Z5EU18R","Approved","Wed May 16 17:00:35 PDT 2012","Wed May 16 17:01:33 PDT 2012",7,1,7,1,1,6,6,6,6,6
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B","Bibliographic Labeling"," ","22FTL0XULRGNU1JPG94XCFP7VG2P3C","A20W88QAQWFW26","Approved","Fri May 18 22:37:04 PDT 2012","Fri May 18 22:43:44 PDT 2012",7,0,7,0,0,6,6,2,2,2
"28G0LWSBRI8IV12KOWZJOSTLGFXD1B",,,,,,,,7,1,7,1,1,6,6,6,6,6
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70","Bibliographic Labeling"," ","2YP7H57DZKPFFUE2744M95L8QEQC23","A2O543PJ8110HB","Approved","Mon May 14 11:41:17 PDT 2012","Mon May 14 11:42:23 PDT 2012",6,0,6,6,6,6,6,3,3,3
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70","Bibliographic Labeling"," ","2FKW6NG1FS3NZDJXS2SF6SZLA2VYKK","AWL4GVQNG6AOW","Approved","Mon May 14 12:42:20 PDT 2012","Mon May 14 12:43:30 PDT 2012",2,2,2,2,2,2,5,3,3,3
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70","Bibliographic Labeling"," ","2PKVGULF395SXWN2V2J3UYNJJ3LBPL","A2J237J8KM3OCS","Approved","Mon May 14 13:12:16 PDT 2012","Mon May 14 13:12:58 PDT 2012",6,6,6,6,6,6,6,3,3,3
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70","Bibliographic Labeling"," ","2UXUFJ51Y7QEPPFKKFSCZTMON4TADB","A1SOTDKP7FMZUK","Approved","Wed May 16 02:04:06 PDT 2012","Wed May 16 02:04:52 PDT 2012",6,6,6,6,6,6,6,3,3,3
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70","Bibliographic Labeling"," ","2NUAC9KSSZVXYSQQZHLKXOYGVPN2KY","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:58:03 PDT 2012","Wed May 16 17:00:14 PDT 2012",6,5,6,6,6,6,6,3,3,3
"2AKD5NQYN5F3RQJ2ZGPMUCWYGGMB70",,,,,,,,6,5,6,6,6,6,6,3,3,3
"2HAPW1INMHGYRUJPHX26IFMFK0AI50","Bibliographic Labeling"," ","26XXH0JPPSI2LOEBFFG7CKLME1MHN8","A2O543PJ8110HB","Approved","Mon May 14 11:55:24 PDT 2012","Mon May 14 11:56:12 PDT 2012",1,6,0,1,7,7,1,0,1,0
"2HAPW1INMHGYRUJPHX26IFMFK0AI50","Bibliographic Labeling"," ","2CFJQ2172Z99R76XE83VLBU1BOTRZX","A2J237J8KM3OCS","Approved","Mon May 14 13:13:32 PDT 2012","Mon May 14 13:14:12 PDT 2012",1,6,0,1,7,7,1,1,1,0
"2HAPW1INMHGYRUJPHX26IFMFK0AI50","Bibliographic Labeling"," ","2I6R9Y8TNKIM0IMRE28S9OM0XL1V8R","AWL4GVQNG6AOW","Approved","Mon May 14 13:15:27 PDT 2012","Mon May 14 13:17:29 PDT 2012",1,5,0,1,7,7,1,0,1,0
"2HAPW1INMHGYRUJPHX26IFMFK0AI50","Bibliographic Labeling"," ","2XW6UXFCD45XD4T97FETRIN31L0UWL","A3A7VZ2Z5EU18R","Approved","Mon May 14 16:33:21 PDT 2012","Mon May 14 16:36:21 PDT 2012",1,2,0,1,6,6,1,0,1,0
"2HAPW1INMHGYRUJPHX26IFMFK0AI50","Bibliographic Labeling"," ","24IIHPCGJ2D22E3IZK80QPPSQAZ93C","A1SOTDKP7FMZUK","Approved","Thu May 17 10:43:41 PDT 2012","Thu May 17 10:44:32 PDT 2012",1,6,0,1,6,6,1,0,1,0
"2HAPW1INMHGYRUJPHX26IFMFK0AI50",,,,,,,,1,6,0,1,6,6,1,0,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1","Bibliographic Labeling"," ","2PD6VCPWZ9RNEMIAPOJ7ZN3D1IBPA9","A2O543PJ8110HB","Approved","Sat May 12 12:32:08 PDT 2012","Sat May 12 12:34:32 PDT 2012",7,0,1,6,2,1,5,5,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1","Bibliographic Labeling"," ","29EAZHHRRLFQ1EN9PE81RHO9MLTENO","A1SOTDKP7FMZUK","Approved","Mon May 14 11:27:35 PDT 2012","Mon May 14 11:28:47 PDT 2012",6,0,1,6,0,1,0,0,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1","Bibliographic Labeling"," ","2OWEGDHDM25L9899TJXHLZ6OM9VND7","AWL4GVQNG6AOW","Approved","Mon May 14 12:56:41 PDT 2012","Mon May 14 12:58:06 PDT 2012",7,0,1,2,0,1,0,0,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1","Bibliographic Labeling"," ","2BP3V0FK0COK39ENGUGKR9LR4BUHOQ","A2J237J8KM3OCS","Approved","Mon May 14 13:18:27 PDT 2012","Mon May 14 13:19:06 PDT 2012",6,0,1,6,0,1,0,0,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1","Bibliographic Labeling"," ","2AGNNVRH1KHOA4GD5UXN29LK4DFPYS","A3A7VZ2Z5EU18R","Approved","Tue May 15 17:02:29 PDT 2012","Tue May 15 17:03:59 PDT 2012",6,0,1,6,0,1,0,0,1,0
"2ZCUU00OQKKA58IE2FTU9680J8BWW1",,,,,,,,6,0,1,6,0,1,0,0,1,0
